id,Catherine Agbaje,Ella Thomas,Jess Harding,Kady McDermott,Leah Taylor,"Malissa ""Mal"" Nichol",Mehdi Edno,Mitchel Taylor,Montel McKenzie,Sammy Root,Scott van-der-Sluis,Tyrique Hyde,Whitney Adebayo,Zachariah Noble,Molly Marsh,André Furtado,Charlotte Sumner,Ruchee Gurung,George Fensom,day
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6
2020,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2024,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2025,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2029,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2031,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2032,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2033,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2039,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2049,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
2050,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2060,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2065,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2072,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2074,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2079,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2101,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2106,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2109,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2111,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
2112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2113,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2118,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
2124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2133,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2135,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6
2138,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2140,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6
2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2144,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6
2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2149,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2151,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2152,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2154,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2158,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6
2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2160,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2167,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6
2172,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,6
2173,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2174,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,6
2175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2176,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6
2177,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2178,2,0,2,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,6
2179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2186,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6
2187,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2191,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2192,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2196,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2198,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6
2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2202,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
2207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2208,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6
2209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2211,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2213,1,0,3,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,6
2214,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,6
2215,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6
2216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2217,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
2218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6
2219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2224,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6
2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2227,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,6
2228,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2230,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2234,0,1,0,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,6
2235,0,2,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,6
2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2240,0,1,2,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,6
2241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2242,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2243,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6
2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
2245,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2247,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6
2248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
2249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2250,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6
2251,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2253,2,0,3,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,7
2254,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
2255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
2256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,7
2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2259,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,7
2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
2262,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7
2263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
2264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
2265,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7
2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
2270,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,7
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2273,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
2277,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2284,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2288,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2295,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
2304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2305,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7
2306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
2307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2309,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,7
2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2311,2,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7
2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2314,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,7
2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2320,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,7
2321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2324,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
2325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2327,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7
2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
